feature 33734;cg19240319;null
feature 426958;cg10640845;ONECUT3
feature 33736;cg27566812;null
feature 99272;cg24625136;null
feature 33737;cg01154903;null
feature 426952;cg02713524;ONECUT3
feature 99278;cg05131382;null
feature 33745;cg24422489;FCGR2A
feature 230353;cg04470072;PSKH2
feature 33749;cg03225452;null
feature 426960;cg20711812;ONECUT3
feature 99291;cg18734304;FOXL2
feature 230364;cg09548292;SLC7A13
feature 295899;cg23275776;MMP20
feature 361445;cg06281235;ZNF609
feature 33766;cg24426536;null
feature 295916;cg08804111;null
feature 295917;cg02061229;MMP10
feature 99306;cg09373597;FOXL2NB
feature 361449;cg13938187;OAZ2
feature 295913;cg09129186;null
feature 426994;cg11251319;ATP8B3
feature 99319;cg10362172;null
feature 99318;cg25503903;null
feature 295923;cg16575408;MMP1
feature 361458;cg01337439;OAZ2
feature 295935;ch.11.102211250F;null
feature 33790;cg10815343;HSPA7
feature 361477;cg22706157;MIR1272
feature 427014;cg26295127;REXO1
feature 164867;cg00123181;SLC44A4
feature 99330;cg03772909;PRR23A
feature 164871;cg25368728;SLC44A4
feature 99339;cg16359799;PRR23B
feature 99338;cg02045971;PRR23B
feature 295944;cg20487452;MMP12
feature 99349;cg06508738;PRR23C
feature 99348;cg02930239;PRR23C
feature 361488;cg13474370;RBPMS2
feature 33813;cg19234439;FCGR3B
feature 427036;cg11622330;REXO1
feature 427035;cg10370574;REXO1
feature 33828;cg18884942;FCRLA
feature 427040;cg25538450;REXO1
feature 99369;cg14930242;null
feature 427055;cg05006231;null
feature 427052;cg13382072;null
feature 33836;cg18889147;FCRLB
feature 295976;cg18372620;DCUN1D5
feature 164911;cg26138846;SLC44A4
feature 164914;cg15821546;SLC44A4
feature 230449;cg10222925;DCAF4L2
feature 295985;cg19974599;DYNC2H1
feature 164922;cg27005847;SLC44A4
feature 230456;cg07086592;DCAF4L2
feature 361530;cg26907612;PLEKHO2
feature 164934;cg10095654;EHMT2
feature 296002;cg23994025;null
feature 427073;cg00578719;KLF16
feature 164940;cg22336993;EHMT2
feature 427081;cg14707187;null
feature 99409;cg13696148;null
feature 33881;cg11080032;ATF6
feature 33889;cg24367957;null
feature 164960;cg23471589;EHMT2
feature 164961;cg01671476;EHMT2
feature 33895;cg03938015;OLFML2B
feature 361577;cg16992257;SPG21
feature 296040;cg18403606;PDGFD
feature 33904;cg02900990;OLFML2B
feature 361590;cg08885100;MTFMT
feature 164977;cg09134341;EHMT2
feature 230512;cg15230164;null
feature 230521;cg02190928;null
feature 427133;cg23957800;SCAMP4
feature 164988;cg21141346;EHMT2
feature 164989;cg22999989;EHMT2
feature 99463;cg25698975;null
feature 361612;cg10604168;RASL12
feature 230537;cg18123581;RIPK2
feature 296084;cg26532499;CASP5
feature 33938;cg03001048;NOS1AP
feature 165015;cg07028705;EHMT2
feature 230549;cg06418282;OSGIN2
feature 99482;cg04125341;CLSTN2
feature 99487;cg15971629;CLSTN2
feature 33954;cg03391436;NOS1AP
feature 99492;cg06288131;CLSTN2
feature 165029;cg19268388;EHMT2
feature 427180;cg27582986;CSNK1G2-AS1
feature 427191;cg06470424;CSNK1G2
feature 427198;cg19666093;CSNK1G2
feature 427196;cg05502645;CSNK1G2
feature 296127;cg12754421;GRIA4
feature 230590;cg18335796;CALB1
feature 33985;cg01062020;SH2D1B
feature 427200;cg07696985;CSNK1G2
feature 33991;cg10796931;UHMK1
feature 296140;cg20306837;GRIA4
feature 33993;cg25683069;UHMK1
feature 361678;cg11093760;CILP
feature 230610;cg02303505;null
feature 427216;cg22286376;BTBD2
feature 427229;cg03534846;BTBD2
feature 427236;cg26498966;MKNK2
feature 34020;cg17217691;DDR2
feature 165094;cg05495984;EHMT2
feature 34022;cg00819233;DDR2
feature 34026;cg21880888;DDR2
feature 361711;cg12488274;null
feature 99562;cg00908291;SPSB4
feature 99564;cg04112471;SPSB4
feature 230646;cg01026458;NECAB1
feature 34037;cg23229110;DDR2
feature 361712;cg01287037;null
feature 427248;cg26184687;MKNK2
feature 427249;cg07723431;MKNK2
feature 230654;cg02481848;NECAB1
feature 99583;cg20354777;SPSB4
feature 230659;cg12564648;null
feature 230656;cg27326113;NECAB1
feature 361729;cg21884421;IGDCC3
feature 99592;cg24295125;PXYLP1
feature 165128;cg07249939;ZBTB12
feature 296200;cg17568129;KBTBD3
feature 296214;cg01152624;null
feature 99602;cg01335127;PXYLP1
feature 361757;cg08182270;IGDCC4
feature 296221;cg12800047;GUCY1A2
feature 361752;cg16003238;IGDCC3
feature 230688;cg06670766;OTUD6B
feature 99620;cg11091779;ZBTB38
feature 361773;cg08761208;IGDCC4
feature 361769;cg06899985;IGDCC4
feature 427306;cg00372610;IZUMO4
feature 427316;cg21550896;IZUMO4
feature 361782;cg07816392;IGDCC4
feature 34101;cg04298819;NUF2
feature 165179;cg16640929;ZBTB12
feature 230712;cg24347611;null
feature 361786;cg00623200;IGDCC4
feature 230724;cg04350120;RUNX1T1
feature 427340;cg00446003;AP3D1
feature 99659;cg18504014;ZBTB38
feature 230737;cg07120544;RUNX1T1
feature 230742;cg03760919;RUNX1T1
feature 230757;cg01978558;null
feature 296303;cg20395789;null
feature 427370;cg04173586;DOT1L
feature 99694;cg21941512;null
feature 34161;cg11514338;PBX1
feature 34164;cg06750897;PBX1
feature 230774;cg09373786;null
feature 34166;cg00222472;PBX1
feature 427391;cg08044294;DOT1L
feature 296312;cg17971003;SLN
feature 34174;cg24477315;PBX1
feature 296314;cg16476427;SLN
feature 230786;cg25368103;null
feature 427403;cg12009436;DOT1L
feature 427412;cg26903766;DOT1L
feature 34200;cg21962835;PBX1
feature 34205;cg05341781;PBX1
feature 296347;cg24251048;RAB39A
feature 361882;cg00271633;RAB11A
feature 165280;cg06351503;NELFE
feature 165291;cg23088456;SKIV2L
feature 230826;cg18975130;null
feature 230825;cg03272066;null
feature 99757;cg00451413;null
feature 34221;cg09871424;PBX1
feature 34222;cg24039780;PBX1
feature 230834;cg21074058;null
feature 230837;cg03750034;null
feature 165307;cg02105247;SKIV2L
feature 165311;cg08048963;SKIV2L
feature 165308;cg06336221;SKIV2L
feature 427449;cg05345154;AMH
feature 427463;cg18128164;JSRP1
feature 34243;cg10103187;LMX1A
feature 165318;cg25282037;SKIV2L
feature 427459;cg13742526;JSRP1
feature 427457;cg00299047;AMH
feature 165317;cg14248981;SKIV2L
feature 34248;cg26070020;LMX1A
feature 361928;cg10081086;MEGF11
feature 361931;cg08036894;MEGF11
feature 99795;cg25264554;XRN1
feature 361937;cg02593958;MEGF11
feature 361936;cg10186039;MEGF11
feature 34262;cg05099491;LMX1A
feature 165346;cg15965006;STK19
feature 296416;cg22678707;ATM
feature 361953;cg13384501;DIS3L
feature 99812;cg15480357;ATR
feature 165351;cg23945481;STK19
feature 165354;cg26029547;STK19
feature 296430;cg20342375;NPAT
feature 427500;cg07352691;C19orf35
feature 427498;cg10627703;C19orf35
feature 361960;cg15198335;DIS3L
feature 99824;cg24923700;PLS1
feature 165372;cg18281824;DXO
feature 165373;cg13709054;DXO
feature 34305;cg07163547;RXRG
feature 230914;cg18027810;TMEM67
feature 34306;cg00349776;RXRG
feature 296449;cg05471373;ATM
feature 230923;cg07264586;null
feature 230921;cg16581455;null
feature 230926;cg00630761;null
feature 230931;cg16099476;PDP1
feature 165395;cg16635550;STK19
feature 427540;cg25238537;LINGO3
feature 427538;cg11891591;LINGO3
feature 362009;cg06023039;SNAPC5
feature 296482;cg14167139;KDELC2
feature 165423;cg13197078;null
feature 230957;cg07279752;null
feature 34352;cg05129412;MGST3
feature 362039;cg15166050;LCTL
feature 99893;cg08113027;PAQR9
feature 99892;cg00970325;PAQR9
feature 34359;cg12799677;ALDH9A1
feature 165434;cg17404532;CYP21A2
feature 427581;cg05660874;SPPL2B
feature 427578;cg05366983;SPPL2B
feature 427587;cg01571977;SPPL2B
feature 165449;cg03910793;C4A
feature 99916;cg01328703;null
feature 230989;cg26427135;GEM
feature 34382;cg25310909;TMCO1
feature 165456;cg19154116;CYP21A2
feature 34388;cg26272983;TMCO1
feature 99929;cg08774368;CHST2
feature 231002;cg22140793;null
feature 99934;cg14473344;CHST2
feature 165472;cg13540981;TNXB
feature 165473;cg01716499;TNXB
feature 34403;cg10038085;UCK2
feature 99938;cg19145082;null
feature 231012;cg25305774;RAD54B
feature 34408;cg01427815;UCK2
feature 427626;cg08569517;TMPRSS9
feature 427627;cg07418971;TMPRSS9
feature 427624;cg16170346;TMPRSS9
feature 165485;cg13739666;TNXB
feature 231020;cg07918226;RAD54B
feature 231027;cg00161683;KIAA1429
feature 99955;cg15266604;SLC9A9
feature 296562;cg24527880;null
feature 99967;cg21520462;SLC9A9
feature 296580;cg07142201;C11orf87
feature 34434;cg17940268;MIR921
feature 296582;cg10454766;C11orf87
feature 34437;cg24554839;MIR921
feature 362112;cg21735668;SMAD6
feature 34440;cg25194322;FAM78B
feature 165515;cg07292442;TNXB
feature 99984;cg10116431;C3orf58
feature 296598;cg06136573;null
feature 296599;cg05866132;null
feature 231062;cg27655935;ESRP1
feature 34456;cg14153737;FAM78B
feature 34457;cg19708554;FAM78B
feature 34458;cg03272326;FAM78B
feature 165529;cg13279955;TNXB
feature 34467;cg18193680;null
feature 362146;cg26917640;null
feature 296622;cg06697175;null
feature 362152;cg17174814;null
feature 296617;cg01195135;ZC3H12C
feature 427699;cg21725976;null
feature 362163;cg12368188;null
feature 100029;cg22793735;PLOD2
feature 165569;cg24876837;TNXB
feature 100036;cg18532215;PLOD2
feature 165572;cg03216698;TNXB
feature 427723;cg27181295;GNG7
feature 34512;cg10508760;null
feature 362198;cg27130493;SMAD3
feature 100050;cg13140770;PLSCR4
feature 34518;cg25147376;ILDR2
feature 427729;cg08626004;GNG7
feature 362194;cg19193595;SMAD3
feature 100056;cg21552014;null
feature 34522;cg06088759;ILDR2
feature 100061;cg24607783;PLSCR2
feature 296666;cg18719294;FDX1
feature 34534;cg18323210;ILDR2
feature 427756;cg04603130;GNG7
feature 427757;cg14295482;GNG7
feature 100081;cg10679755;PLSCR1
feature 362224;cg07110488;SMAD3
feature 34550;cg13249256;MAEL
feature 296702;cg08012199;ARHGAP20
feature 362233;cg00718923;SMAD3
feature 427779;cg22277102;GNG7
feature 34566;cg05460716;DUSP27
feature 100103;cg13453374;null
feature 231182;cg03591676;C8orf37
feature 100110;cg25637894;null
feature 296724;cg26059977;null
feature 100112;cg27507919;null
feature 100114;cg19112895;null
feature 165652;cg07502333;TNXB
feature 100118;cg10683929;null
feature 427806;cg26988138;GNG7
feature 34584;cg10951736;DUSP27
feature 296730;cg18841668;null
feature 34594;cg00296158;POU2F1
feature 34598;cg25977304;POU2F1
feature 165668;cg23339482;TNXB
feature 100136;cg05635730;null
feature 231210;cg16274207;null
feature 362287;cg12356873;MAP2K5
feature 427821;cg15468423;GNG7
feature 100143;cg06181508;null
feature 231213;cg17765892;GDF6
feature 100145;cg12976081;ZIC4
feature 427831;cg01871907;GNG7
feature 296758;cg15081566;COLCA1
feature 34611;cg13447454;POU2F1
feature 100149;cg04556126;ZIC4
feature 34615;cg27532130;POU2F1
feature 296764;cg09213929;COLCA2
feature 165691;cg08277291;TNXB
feature 165689;cg01886385;TNXB
feature 34621;cg21161394;CD247
feature 34623;cg12446199;CD247
feature 362311;cg09469610;null
feature 34626;cg11958495;CD247
feature 100162;cg27416372;ZIC4
feature 34627;cg15678142;CD247
feature 100166;cg07850418;ZIC4
feature 296780;cg24049888;POU2AF1
feature 296781;cg18316498;POU2AF1
feature 362319;cg15799226;null
feature 100170;cg27606499;ZIC4
feature 165710;cg27073361;TNXB
feature 100173;cg17003736;ZIC4
feature 100172;cg00154357;ZIC4
feature 296779;cg17390301;POU2AF1
feature 231244;cg11073558;GDF6
feature 100174;cg03900143;ZIC4
feature 296788;cg21923959;POU2AF1
feature 362325;cg01344808;SKOR1
feature 34645;cg13210595;CD247
feature 100183;cg05855917;ZIC4
feature 100185;cg12892506;ZIC4
feature 34648;cg14278300;CD247
feature 34655;cg00583147;CD247
feature 362343;cg24880701;SKOR1
feature 34658;cg12396057;null
feature 362339;cg02081733;SKOR1
feature 34662;cg21783847;CREG1
feature 427886;cg18253787;SGTA
feature 165738;cg10484085;TNXB
feature 100201;cg24620761;ZIC4
feature 165737;cg14037463;TNXB
feature 362345;cg11601252;SKOR1
feature 296809;cg21881253;null
feature 362347;cg09874605;SKOR1
feature 100206;cg21127068;ZIC4
feature 427895;cg23375247;SGTA
feature 100211;cg13015925;ZIC4
feature 34677;cg15676719;RCSD1
feature 100217;cg24686610;ZIC4
feature 296831;cg02871995;LAYN
feature 231288;cg13461821;PTDSS1
feature 34684;cg02079933;RCSD1
feature 165759;cg04492496;TNXB
feature 362363;cg21548719;null
feature 165760;cg15318957;TNXB
feature 34692;cg25739016;RCSD1
feature 100230;cg09241332;ZIC1
feature 165771;cg03204140;TNXB
feature 100235;cg14456683;ZIC1
feature 231310;cg22404290;null
feature 362379;cg00154119;null
feature 296854;cg10797910;SIK2
feature 100244;cg12595013;ZIC1
feature 100249;cg23448486;ZIC1
feature 100248;cg05095591;ZIC1
feature 231320;cg24732574;SDC2
feature 165791;cg00661399;TNXB
feature 231325;cg04261408;SDC2
feature 100255;cg19029181;ZIC1
feature 427943;cg23321951;THOP1
feature 165795;cg09975576;TNXB
feature 296869;cg25409308;PPP2R1B
feature 165792;cg13199127;TNXB
feature 296871;cg03723716;PPP2R1B
feature 231334;cg24862252;SDC2
feature 427939;cg04373657;THOP1
feature 427951;cg05299479;THOP1
feature 100267;cg18956933;null
feature 165800;cg10303653;TNXB
feature 165801;cg08753391;TNXB
feature 296873;cg02345417;PPP2R1B
feature 231342;cg16962683;SDC2
feature 100268;cg08066943;null
feature 100270;cg02232208;null
feature 100281;cg26021960;null
feature 231353;cg04986675;CPQ
feature 165817;cg07717083;TNXB
feature 362425;cg11530995;CALML4
feature 165820;cg15163719;TNXB
feature 296900;cg01200642;ALG9
feature 165827;cg15111386;TNXB
feature 231361;cg23741863;CPQ
feature 427973;cg23671719;ZNF555
feature 165829;cg17146473;TNXB
feature 427988;cg13753868;ZNF556
feature 362454;cg06844939;FEM1B
feature 34779;cg25219134;MPC2
feature 296923;cg05160915;FDXACB1
feature 165859;cg05483184;TNXB
feature 231393;cg24512297;TSPYL5
feature 100326;cg13528513;AGTR1
feature 428010;cg03579738;ZNF57
feature 296950;cg15318568;C11orf52
feature 100338;cg13424229;CPA3
feature 362493;cg19836283;ITGA11
feature 231416;cg13170640;null
feature 296959;cg03416422;DIXDC1
feature 428038;cg13076718;ZNF77
feature 362500;cg04791080;null
feature 428034;cg00007269;ZNF77
feature 231430;cg02689735;null
feature 165896;cg02151997;TNXB
feature 100363;cg24054898;GYG1
feature 34831;cg15328582;SFT2D2
feature 428052;cg04377525;TLE6
feature 362519;cg21578351;null
feature 296982;cg27207470;DIXDC1
feature 362513;cg16889320;null
feature 34840;cg03848065;null
feature 165919;cg14196170;TNXB
feature 165922;cg00779476;TNXB
feature 296998;cg00327185;DLAT
feature 165920;cg26695758;TNXB
feature 428085;cg14332129;TLE2
feature 165944;cg15196197;TNXB
feature 362552;cg03180768;CORO2B
feature 165949;cg21642103;TNXB
feature 297024;cg04455759;TIMM8B
feature 231495;cg03696944;MATN2
feature 231493;cg20523466;MATN2
feature 231507;cg12861602;MATN2
feature 428126;cg24366168;GNA11
feature 100442;cg16810293;TM4SF1
feature 34908;cg08785155;ATP1B1
feature 34911;cg26009832;ATP1B1
feature 34919;cg14287742;BLZF1
feature 231530;cg19995049;RPL30
feature 428140;cg18505103;GNA11
feature 231528;cg09758671;RPL30
feature 34925;cg03047114;BLZF1
feature 428150;cg17210546;null
feature 428148;cg07628073;null
feature 231541;cg26989202;ERICH5
feature 428159;cg10022788;GNA15
feature 231545;cg19645298;ERICH5
feature 34942;cg00100121;CCDC181
feature 34943;cg13958426;CCDC181
feature 34944;cg00002719;CCDC181
feature 166018;cg09114581;TNXB
feature 34945;cg08104202;CCDC181
feature 166019;cg02657865;TNXB
feature 34946;cg23818870;CCDC181
feature 362625;cg04880611;MIR548H4
feature 34949;cg24808280;CCDC181
feature 428160;cg07865607;GNA15
feature 166020;cg20344925;TNXB
feature 100488;cg04215287;WWTR1
feature 297101;cg13700448;PTS
feature 34954;cg16136262;null
feature 100490;cg19483007;WWTR1
feature 231571;cg22623649;null
feature 166035;cg25265360;null
feature 34963;cg00893538;SLC19A2
feature 100503;cg00648919;WWTR1
feature 231579;cg24339785;NIPAL2
feature 166042;cg13586610;ATF6B
feature 231587;cg15264255;NIPAL2
feature 297125;cg09076521;null
feature 428193;cg10554989;NCLN
feature 231594;cg11061774;null
feature 362670;cg22381808;MIR548H4
feature 166063;cg10089357;ATF6B
feature 34990;cg09060914;SELP
feature 231602;cg03561565;KCNS2
feature 297138;cg07096247;null
feature 166074;cg04136321;ATF6B
feature 166078;cg09845996;ATF6B
feature 231613;cg02143496;KCNS2
feature 362696;cg20824761;PAQR5
feature 35026;cg08161205;SCYL3
feature 362705;cg08437576;PAQR5
feature 297169;cg12040830;NCAM1
feature 100571;cg08828664;PFN2
feature 35037;cg08245509;SCYL3
feature 100576;cg17660078;PFN2
feature 166113;cg02210149;ATF6B
feature 231653;cg06992285;null
feature 231652;cg01172183;null
feature 35048;cg10483461;KIFAP3
feature 428271;cg21765032;null
feature 100590;cg00880682;null
feature 428278;cg03583050;NFIC
feature 428273;cg25716820;null
feature 231675;cg22648885;OSR2
feature 428285;cg27477148;NFIC
feature 35070;cg23038594;LINC01142
feature 35072;cg19938436;null
feature 100612;cg21507985;null
feature 428288;cg11859584;NFIC
feature 231691;cg05754861;OSR2
feature 231690;cg08202494;OSR2
feature 231688;cg14548272;OSR2
feature 428299;cg00431565;NFIC
feature 166159;cg07790778;FKBPL
feature 362773;cg23093870;DRAIC
feature 428310;cg18528593;NFIC
feature 100626;cg19129668;null
feature 362771;cg12449813;DRAIC
feature 297234;cg16845257;DRD2
feature 231707;cg03896611;null
feature 231705;cg10640072;null
feature 297247;cg12758687;DRD2
feature 428314;cg03605666;NFIC
feature 166174;cg08505243;null
feature 35102;cg10509323;null
feature 35105;cg03350186;PRRX1
feature 166183;cg18243760;PRRT1
feature 166180;cg17272563;PRRT1
feature 35112;cg21914290;PRRX1
feature 297258;cg09773238;null
feature 428328;cg09249675;NFIC
feature 297268;cg05183271;TMPRSS5
feature 297269;cg23871994;TMPRSS5
feature 362804;ch.15.1087158F;null
feature 297271;cg11067407;null
feature 35125;cg19716950;PRRX1
feature 428336;cg17852172;NFIC
feature 231732;cg17117823;VPS13B
feature 166197;cg17955729;PRRT1
feature 297267;cg25460340;TMPRSS5
feature 35130;cg05042938;PRRX1
feature 166205;cg14849065;PRRT1
feature 35136;cg03458344;MROH9
feature 166208;cg15194163;PRRT1
feature 428357;cg02859421;null
feature 35141;cg18063149;FMO3
feature 362819;cg20938778;null
feature 100681;cg25237118;SELT
feature 231755;cg14960007;COX6C
feature 166216;cg22268510;PRRT1
feature 362831;cg23024824;TLE3
feature 231759;cg04446447;COX6C
feature 100688;cg27322371;SELT
feature 35153;cg12437809;FMO2
feature 166227;cg20914572;PRRT1
feature 35155;cg14721213;FMO2
feature 166229;cg21037008;PRRT1
feature 166234;cg06814287;PPT2
feature 231779;cg20219381;RGS22
feature 35169;cg11192688;FMO1
feature 231776;cg09093858;RGS22
feature 100710;cg15765380;SIAH2
feature 297315;cg07587639;null
feature 362863;cg10381071;TLE3
feature 297327;cg01836199;null
feature 100720;cg00676042;SIAH2
feature 362877;cg22180646;null
feature 100728;cg11816838;null
feature 428412;cg13925678;FZR1
feature 100730;cg13479401;null
feature 297339;cg14199144;HTR3A
feature 297344;cg10245123;null
feature 35208;cg06363798;MYOC
feature 231818;cg05833318;SPAG1
feature 35209;cg13802666;MYOC
feature 35212;cg22077553;MYOC
feature 362901;cg12434747;null
feature 362903;cg21039188;null
feature 100755;cg00160976;CLRN1-AS1
feature 100759;cg01791410;null
feature 166299;cg03995156;PPT2
feature 166307;cg27631107;PPT2
feature 297376;cg04226002;ZBTB16
feature 100772;cg19625351;MED12L
feature 35238;cg14973798;null
feature 428463;cg05261702;HMG20B
feature 297384;cg11925872;ZBTB16
feature 297385;cg21555099;ZBTB16
feature 100785;cg12849787;P2RY14
feature 362935;cg09353563;UACA
feature 362928;cg07229001;null
feature 297394;cg10706724;ZBTB16
feature 297395;cg13920364;ZBTB16
feature 362940;cg21540984;UACA
feature 297406;cg04506053;null
feature 166342;cg18699916;EGFL8
feature 231883;cg23700859;SNX31
feature 100808;cg17582100;GPR87
feature 428491;cg23914380;TBXA2R
feature 231885;cg14635466;SNX31
feature 231890;cg24903183;SNX31
feature 297424;cg16908944;null
feature 100823;cg13229867;MED12L
feature 231892;cg08081156;SNX31
feature 297436;cg12821632;C11orf71
feature 35289;cg17178220;DNM3
feature 231898;cg06874326;SNX31
feature 428518;cg03242453;CACTIN
feature 100832;cg16899444;MED12L
feature 35299;cg06267617;DNM3
feature 428514;cg09268313;CACTIN
feature 100839;cg18509239;IGSF10
feature 100838;cg03906843;IGSF10
feature 166376;cg08472222;EGFL8
feature 100845;cg00472710;null
feature 166383;cg07754347;EGFL8
feature 166381;cg26687830;EGFL8
feature 166388;cg12827283;EGFL8
feature 166395;cg25280041;AGPAT1
feature 428537;cg09288755;PIP5K1C
feature 297476;cg20425154;null
feature 166400;cg14750743;AGPAT1
feature 297479;cg08765597;null
feature 166406;cg16467507;AGPAT1
feature 297474;cg21977057;null
feature 363010;cg03253616;null
feature 35339;cg00978910;SUCO
feature 363028;cg02694099;CT62
feature 428567;cg10591771;PIP5K1C
feature 100883;cg11815811;null
feature 363031;cg12950645;null
feature 363025;cg18581173;CT62
feature 363026;cg04963480;CT62
feature 100890;cg21588307;MBNL1
feature 100894;cg26431313;MBNL1-AS1
feature 297509;cg04852143;null
feature 428580;cg23654206;PIP5K1C
feature 100898;cg25612596;MBNL1
feature 428581;cg21865657;PIP5K1C
feature 35368;cg06191357;null
feature 428598;cg08861270;PIP5K1C
feature 231987;cg11996860;null
feature 231986;cg14659008;null
feature 363069;cg26589665;THSD4
feature 428605;cg10227393;null
feature 35388;cg19589427;TNFSF18
feature 166463;cg20008357;RNF5P1
feature 231998;cg14439572;null
feature 232002;cg00166750;null
feature 100933;cg21143560;P2RY1
feature 428620;cg13701117;TJP3
feature 100949;cg06809364;P2RY1
feature 428627;cg09521871;APBA3
feature 100951;cg07089056;null
feature 363090;cg03441710;THSD4
feature 297555;cg02788102;CADM1
feature 297564;cg26647139;CADM1
feature 100953;cg15034393;null
feature 166495;cg05436760;AGER
feature 232034;cg04327010;null
feature 166503;cg23177883;AGER
feature 100967;cg05585810;RAP2B
feature 166501;cg04933135;AGER
feature 35431;cg25096142;SLC9C2
feature 166505;cg26505596;AGER
feature 232040;cg13211302;null
feature 166510;cg20638582;AGER
feature 428650;cg26225838;MRPL54
feature 428660;cg11928453;RAX2
feature 35445;cg22529184;ANKRD45
feature 428659;cg10657121;RAX2
feature 166526;cg14635654;PBX2
feature 166530;cg20765522;PBX2
feature 35460;cg20311037;KLHL20
feature 297613;cg12918457;null
feature 232072;cg17885542;GRHL2
feature 35467;cg22379576;CENPL
feature 166542;cg16602460;PBX2
feature 232078;cg03780851;GRHL2
feature 297609;cg04207713;null
feature 166540;cg10017982;PBX2
feature 297622;cg07067710;null
feature 166545;cg05525649;PBX2
feature 363154;cg19846991;MYO9A
feature 35480;cg17737141;CENPL
feature 232092;cg15679829;GRHL2
feature 35495;cg16290996;GAS5
feature 166565;cg14823076;PBX2
feature 35496;cg17025683;SNORD78
feature 232107;cg25876227;GRHL2
feature 363183;cg23893460;PKM
feature 166578;cg14044426;GPSM3
feature 232114;cg20039257;NCALD
feature 35506;cg25883402;SNORD76
feature 428722;cg17672101;ZFR2
feature 232116;cg17084151;NCALD
feature 166587;cg24685167;GPSM3
feature 297657;cg13837721;null
feature 101056;cg04919274;GPR149
feature 35521;cg02586268;SERPINC1
feature 363204;cg09651136;PKM
feature 35522;cg17330652;SERPINC1
feature 166593;cg05115308;NOTCH4
feature 428739;cg22553301;ZFR2
feature 35527;cg27631005;SERPINC1
feature 35530;cg27509823;RC3H1
feature 297672;cg17365076;null
feature 428747;cg13786089;ZFR2
feature 363208;cg20064830;PARP6
feature 35536;cg16900814;null
feature 101080;cg16580737;MME
feature 166617;cg07918390;GPSM3
feature 101087;cg22955973;MME
feature 35555;cg27299776;RABGAP1L
feature 297698;cg01204606;null
feature 363245;cg12593608;HEXA-AS1
feature 232169;cg19365151;null
feature 101099;cg01334229;null
feature 297705;cg09338489;null
feature 232177;cg09509410;UBR5
feature 35574;cg13130398;RABGAP1L
feature 166645;cg06891815;NOTCH4
feature 232180;cg25067636;UBR5
feature 35576;cg14652203;RABGAP1L
feature 166654;cg01054432;NOTCH4
feature 35580;cg17516247;null
feature 428805;cg20217938;null
feature 363277;cg25936980;ARIH1
feature 428811;cg06539494;DAPK3
feature 166674;cg19448144;NOTCH4
feature 166672;cg16599983;NOTCH4
feature 166679;cg11408754;NOTCH4
feature 166687;cg13336485;NOTCH4
feature 101148;cg07891507;null
feature 166688;cg27597473;NOTCH4
feature 166692;cg22566787;NOTCH4
feature 363308;cg12691651;ADPGK
feature 232233;cg16090205;KLF10
feature 35629;cg16560173;null
feature 297770;cg05921324;APOA4
feature 363307;cg03441853;ADPGK
feature 232236;cg09859400;KLF10
feature 428854;cg08402734;SNORD37
feature 232241;cg07028608;KLF10
feature 428851;cg00769112;EEF2
feature 428849;cg07663404;EEF2
feature 363325;cg00605859;null
feature 35641;cg13386070;TNN
feature 363323;cg26332782;null
feature 35649;cg14206516;TNN
feature 297793;cg24984312;APOA1
feature 35673;cg00321850;KIAA0040
feature 428895;cg10674611;PIAS4
feature 166753;cg18416871;NOTCH4
feature 232298;cg17385753;AZIN1
feature 35692;cg20164016;TNR
feature 35693;cg24861859;TNR
feature 101232;cg07245341;KCNAB1
feature 101245;cg23723013;KCNAB1
feature 166783;cg17982494;NOTCH4
feature 232317;cg05925503;null
feature 101248;cg24921140;SSR3
feature 166788;cg11868595;NOTCH4
feature 297858;cg19988354;null
feature 428929;cg04727071;ZBTB7A
feature 35720;cg12427163;null
feature 101257;cg03366960;SSR3
feature 166793;cg05973262;NOTCH4
feature 35724;cg19309488;null
feature 363412;cg22299719;REC114
feature 35732;cg05131292;SCARNA3
feature 166806;cg22370379;null
feature 232342;cg10184441;ATP6V1C1
feature 35740;cg13983442;RFWD2
feature 101278;cg22114222;TIPARP
feature 428964;cg18156417;MAP2K2
feature 101287;cg04830857;TIPARP
feature 35750;cg25741192;RFWD2
feature 101289;cg15106744;TIPARP
feature 232362;cg21131024;BAALC-AS2
feature 232360;cg18168101;BAALC-AS2
feature 363438;cg21850735;NPTN
feature 35760;ch.1.3439660F;PAPPA2
feature 363441;cg26284901;NPTN
feature 232377;cg10817479;BAALC
feature 428987;cg20640432;CREB3L3
feature 35776;cg12033297;MIR488
feature 363461;cg10586317;CD276
feature 35777;cg09024791;MIR488
feature 428993;cg19717216;CREB3L3
feature 35784;cg13474719;ASTN1
feature 35792;cg00319545;ASTN1
feature 429012;cg20424398;SIRT6
feature 429020;cg03653172;ANKRD24
feature 101340;cg00498653;null
feature 363493;cg20239174;null
feature 297957;cg03826618;null
feature 35809;cg18161025;BRINP2
feature 35821;cg08269653;BRINP2
feature 297961;cg09926046;DSCAML1
feature 363496;cg18917486;null
feature 166893;cg14704780;C6orf10
feature 363511;cg00071887;LOXL1
feature 166902;cg09966430;C6orf10
feature 297980;cg23531697;DSCAML1
feature 35834;cg12177314;null
feature 166911;cg16905004;C6orf10
feature 297988;cg16929692;DSCAML1
feature 101378;cg05628163;CCNL1
