feature 39964;cg22078638;CD55
feature 154652;cg05168368;null
feature 171043;cg16145324;MAPK14
feature 334880;cg22489321;null
feature 220204;cg10290764;CSMD1
feature 56368;cg13699558;COMMD1
feature 367668;cg06373817;null
feature 72752;cg22737473;C2orf47
feature 384052;cg01032851;TANGO6
feature 269360;cg10121457;FANK1
feature 138292;cg20415170;ELL2
feature 400433;cg26094122;CPD
feature 302141;cg05052869;null
feature 7226;cg02454025;C1orf127
feature 121917;cg11239175;null
feature 105532;cg18677603;LINC00887
feature 154690;cg14024937;null
feature 449607;cg09240436;USP29
feature 72773;cg14688879;null
feature 465987;cg17577122;CLDN5
feature 203850;cg18464137;SEMA3E
feature 253001;cg13371583;RSU1
feature 154703;cg14103336;null
feature 23629;cg16683160;LINC01140
feature 269385;cg22975853;ADAM12
feature 416840;cg14345572;SLC38A10
feature 285770;cg26090107;SLC15A3
feature 7247;cg20817175;MASP2
feature 433238;cg01559901;ZNF709
feature 384084;cg17248540;HAS3
feature 400466;cg09516604;LRRC37BP1
feature 138330;cg09786257;PCSK1
feature 367709;cg14780990;FAM174B
feature 171099;cg14673936;C6orf222
feature 138331;cg00637687;PCSK1
feature 253016;cg25910432;CUBN
feature 449626;cg22338152;USP29
feature 154716;cg22701143;null
feature 138333;cg18840956;PCSK1
feature 351333;cg07738439;null
feature 367713;cg27456185;FAM174B
feature 302185;cg23369909;null
feature 7282;cg18435880;EXOSC10
feature 40054;cg22500738;CD46
feature 466054;cg03231953;null
feature 482437;cg10717149;SLC25A14
feature 269447;cg19686940;C10orf90
feature 7300;cg22718696;MTOR
feature 72838;cg01863419;KCTD18
feature 7305;cg03956606;MTOR
feature 269454;cg24143287;C10orf90
feature 154760;ch.6.15091466F;null
feature 269455;cg10005270;C10orf90
feature 351369;cg20560169;DIO3
feature 154766;cg21584862;null
feature 23701;cg09188595;null
feature 433299;cg18339718;MAN2B1
feature 433297;cg21535253;MAN2B1
feature 384146;cg15105901;VPS4A
feature 138399;cg08618451;ERAP1
feature 220318;cg24948743;MCPH1
feature 384155;cg08835985;PDF
feature 466072;cg06782697;TBX1
feature 56484;cg06808305;EHBP1
feature 384161;cg01383546;COG8
feature 351392;cg24045841;null
feature 253093;cg23284074;ST8SIA6
feature 351394;cg01442601;null
feature 40106;cg10485447;null
feature 56501;cg06528559;LOC100132215
feature 416959;cg03573861;null
feature 400572;cg05052633;ADAP2
feature 40122;cg04292718;CD34
feature 56508;cg02606403;LOC100132215
feature 466105;cg01697719;TBX1
feature 187587;cg01822727;C6orf120
feature 23745;cg12074130;GTF2B
feature 40138;cg03887906;null
feature 220361;cg25038773;null
feature 269519;cg03397442;DOCK1
feature 220367;cg04251194;null
feature 154831;cg06607519;JARID2
feature 220370;cg05554906;null
feature 171222;cg18900812;CDKN1A
feature 269532;ch.10.2770541R;FAM196A
feature 7385;cg24371425;DISP3
feature 433381;cg02916118;SNORD41
feature 318691;cg24460369;null
feature 40172;cg19721764;PLXNA2
feature 269545;cg04128746;FAM196A
feature 302313;cg07213721;SLC6A12
feature 400628;cg10024000;NF1
feature 302326;cg24744557;SLC6A12
feature 56563;cg07974511;OTX1
feature 269554;cg03458096;DOCK1
feature 171253;cg21331947;CPNE5
feature 367868;cg11195298;RGMA
feature 56569;cg10122865;OTX1
feature 236793;cg08387463;ARC
feature 318719;cg04777824;ACACB
feature 335108;cg27134816;FGF14
feature 204032;cg01924711;TMEM243
feature 482563;cg00241051;FRMD7
feature 417038;cg06451177;BAHCC1
feature 187661;cg08542199;LINC00574
feature 105745;cg19860353;null
feature 220435;cg22909083;DEFA1B
feature 122130;cg01733638;MGARP
feature 40214;cg23962746;null
feature 351517;cg17064870;null
feature 40216;cg22022747;null
feature 335133;cg16398329;FGF14
feature 89369;cg05060704;GNAI2
feature 351512;cg01991514;PPP2R5C
feature 335128;cg13648345;FGF14
feature 433435;cg03149770;BEST2
feature 318746;cg02011639;FOXN4
feature 236838;cg02616368;PSCA
feature 302369;cg00265212;KDM5A
feature 23849;cg06641366;LRRC8C
feature 433448;cg12534390;HOOK2
feature 433462;cg07484849;HOOK2
feature 417079;cg06577703;BAHCC1
feature 318769;cg01703884;MYO1H
feature 367920;cg10861953;null
feature 482623;cg22455963;HS6ST2
feature 384316;cg01578632;WWP2
feature 236858;cg10802543;LY6K
feature 367932;cg23502883;null
feature 220474;cg06481462;null
feature 367935;cg24697582;null
feature 105786;cg12243262;XXYLT1
feature 433466;cg21482403;null
feature 286008;cg14161454;SYT7
feature 220483;cg14917610;null
feature 253251;cg16929850;null
feature 286021;cg23764008;SYT7
feature 400708;cg22894896;MIR193A
feature 269639;cg00538888;null
feature 220486;cg15893108;null
feature 417088;cg00235508;null
feature 367938;cg13291225;null
feature 187722;cg15022051;null
feature 40266;cg27333706;MIR205HG
feature 220489;cg19193155;LINC00965
feature 286031;cg19130175;null
feature 384342;cg03840678;WWP2
feature 302423;cg24405700;B4GALNT3
feature 220502;cg08621454;null
feature 122199;cg10541534;SETD7
feature 236890;cg05904795;LYPD2
feature 105819;cg24042854;XXYLT1
feature 105820;cg20945520;XXYLT1
feature 466266;cg06964030;null
feature 73054;cg05130485;CASP8
feature 335207;cg13361007;BIVM
feature 220518;cg14600420;SPAG11B
feature 302435;cg25494804;B4GALNT3
feature 89453;cg24342610;HYAL3
feature 269674;cg27382910;PTPRE
feature 23922;cg14841540;null
feature 351606;cg01640443;DYNC1H1
feature 433534;cg18115407;RTBDN
feature 220538;cg21251344;FAM90A7P
feature 417148;cg05050789;ACTG1
feature 40318;cg27176828;G0S2
feature 40319;cg17710021;G0S2
feature 220547;cg14339048;FAM90A7P
feature 318853;cg25695568;null
feature 138624;cg07804658;null
feature 220544;cg09300171;FAM90A7P
feature 56710;cg02063828;PELI1
feature 368003;cg09956485;MCTP2
feature 368002;cg12523790;MCTP2
feature 122251;cg15975217;MAML3
feature 286089;cg08368973;MYRF
feature 56719;cg26164488;null
feature 286100;cg11060910;MYRF
feature 122263;cg19780308;MAML3
feature 73113;cg03020006;ALS2CR11
feature 417178;cg16201883;FSCN2
feature 89504;cg12150256;HYAL2
feature 351655;cg04387969;WDR20
feature 89507;cg03721058;HYAL2
feature 23970;cg06533314;null
feature 220576;cg09615915;null
feature 138657;cg05545777;null
feature 302508;cg04648382;RAD52
feature 482734;cg19112977;MIR503HG
feature 417192;cg22839108;FAAP100
feature 302516;cg12385370;RAD52
feature 56752;cg21945949;LGALSL
feature 187826;cg01188722;null
feature 384437;cg00418927;DDX19A
feature 23985;cg11823511;BARHL2
feature 56754;cg10500391;null
feature 433589;cg08592305;MAST1
feature 204208;cg00564163;STEAP4
feature 449969;cg19006507;ZNF211
feature 269757;cg05238276;null
feature 417215;cg27107970;FAAP100
feature 73147;cg20169521;MPP4
feature 269758;cg01461840;null
feature 220605;cg11130031;null
feature 24003;cg21542223;null
feature 40388;cg21951975;IRF6
feature 236998;cg11324259;CYP11B2
feature 384448;cg00589006;ST3GAL2
feature 138699;cg18162674;null
feature 138697;cg26671988;null
feature 351694;cg10516465;MOK
feature 384457;cg04957757;ST3GAL2
feature 482762;cg14674582;PLAC1
feature 220621;cg25933333;null
feature 155084;cg00278392;null
feature 335316;cg09259797;null
feature 302550;cg21648069;ERC1
feature 24019;cg07995570;null
feature 56788;cg11919558;SERTAD2
feature 400848;cg26875248;RHBDL3
feature 384477;cg08815320;FUK
feature 122329;cg25428846;null
feature 450015;cg08668790;ZNF154
feature 171483;cg08126542;null
feature 368089;cg13920934;null
feature 24030;cg00910518;null
feature 138717;cg23021168;PAM
feature 105955;cg27567922;MUC4
feature 466404;cg17738743;null
feature 204262;cg23998645;DPY19L2P4
feature 187876;cg13214005;null
feature 56808;cg00483304;null
feature 417263;cg13777783;null
feature 269806;cg19439651;null
feature 417260;cg24085707;TSPAN10
feature 138728;cg27327508;PAM
feature 253423;cg25221168;null
feature 105964;cg18918831;MUC4
feature 368117;cg09969043;NR2F2
feature 302580;cg18756557;LINC00942
feature 450039;cg19792316;ZNF776
feature 433653;cg13326686;SYCE2
feature 269809;cg15382743;null
feature 368115;cg17826834;NR2F2
feature 40440;cg25876656;SERTAD4-AS1
feature 318973;cg03538383;GIT2
feature 56826;cg20300315;null
feature 105980;cg12869262;MUC4
feature 368122;cg20754348;NR2F2
feature 187906;cg17678009;null
feature 269829;cg18483529;null
feature 400910;cg10898212;CDK5R1
feature 335369;cg25814649;EFNB2
feature 450057;cg10830907;ZNF586
feature 40466;cg27185504;null
feature 237078;cg12068411;null
feature 73239;cg17534916;null
feature 318995;cg27033198;ANKRD13A
feature 351762;cg06952006;TECPR2
feature 286237;cg20119487;BEST1
feature 253468;cg20569108;MLLT10
feature 351770;cg01144283;TECPR2
feature 73249;cg26628476;null
feature 368164;cg07016184;null
feature 187948;cg24852883;null
feature 400950;cg10158280;MYO1D
feature 187954;cg15692172;null
feature 286260;cg25270670;FTH1
feature 417332;cg14475480;HGS
feature 482865;cg02161824;FAM127B
feature 351807;cg15820818;null
feature 138809;cg26390078;null
feature 122428;cg02759110;UCP1
feature 237118;cg09528449;LY6H
feature 319044;cg10236261;IFT81
feature 417351;cg06435751;HGS
feature 400964;cg21291641;MYO1D
feature 384577;cg01778908;VAC14
feature 335424;cg24163263;null
feature 56903;cg09154256;RAB1A
feature 269900;cg05611565;null
feature 155208;cg16990557;null
feature 433741;cg19909063;NFIX
feature 40523;cg23086161;KCNH1
feature 106060;cg21553700;TNK2
feature 155217;cg09723635;KIF13A
feature 237140;cg00820056;null
feature 302675;cg00769590;WNT5B
feature 450143;cg08575972;ZNF256
feature 286301;cg07532354;SCGB1D1
feature 269913;cg15601164;null
feature 7775;cg13471521;TNFRSF1B
feature 269915;cg11948367;null
feature 106082;cg18473978;TNK2
feature 319079;cg16085611;ANAPC7
feature 188007;cg18317492;null
feature 155241;cg19274676;KIF13A
feature 384617;cg05164282;HYDIN
feature 204399;cg15798153;CDK14
feature 286313;cg08298827;SCGB1D2
feature 368235;cg21406075;null
feature 417384;cg12996171;MRPL12
feature 384618;cg01391280;HYDIN
feature 286326;cg16007742;SCGB1D4
feature 482932;cg15615706;null
feature 368241;cg22958047;null
feature 237173;cg02647591;null
feature 89720;cg23005227;CISH
feature 237183;cg15123365;ZFP41
feature 40574;cg09825327;TRAF5
feature 286330;cg02037905;SCGB1D4
feature 122496;cg19661610;RNF150
feature 24194;cg17080882;TGFBR3
feature 7813;cg06620723;VPS13D
feature 7814;cg07139350;VPS13D
feature 7817;cg15929771;VPS13D
feature 73355;cg24771206;ICA1L
feature 138893;cg18330784;null
feature 7826;cg10039523;VPS13D
feature 89748;cg17196465;MAPKAPK3
feature 188052;cg25374640;DLL1
feature 482970;cg23219332;CT45A6
feature 40608;cg06640630;RD3
feature 40609;cg14264194;RD3
feature 56993;cg09086380;null
feature 482980;cg18230356;MMGT1
feature 368294;cg25271525;null
feature 253604;cg01381797;null
feature 319150;cg23878241;PPTC7
feature 7853;cg25155068;null
feature 73391;cg12356111;NBEAL1
feature 417449;cg03750525;PPP1R27
feature 253617;cg06908778;SPAG6
feature 220853;cg17371580;null
feature 482992;cg21360798;SLC9A6
feature 319164;cg25124064;TCTN1
feature 368317;cg03148498;SPATA8
feature 188088;cg03368930;FAM120B
feature 335551;cg26574754;ABHD13
feature 368318;cg23044087;SPATA8
feature 106173;cg13044649;null
feature 138942;cg25075504;null
feature 122556;cg05361366;INPP4B
feature 384699;cg08387174;ZNF23
feature 138947;cg02068388;null
feature 368320;cg10146423;null
feature 351938;cg25577023;AMN
feature 7880;cg26029221;DHRS3
feature 253643;cg25324047;null
feature 433870;cg04689023;null
feature 302798;cg19529621;null
feature 401096;cg03297192;CCL11
feature 155340;cg03000711;MIR548A1
feature 401110;cg17256679;CCL8
feature 302805;cg22486621;null
feature 401109;cg01636591;CCL8
feature 450261;cg15128312;ZSCAN18
feature 188118;cg16453901;null
feature 319186;cg06980169;HVCN1
feature 368351;cg06755296;null
feature 204504;cg03308706;CYP51A1
feature 417498;cg10236857;ARHGDIA
feature 220902;cg05985146;LINC00599
feature 89832;cg11408019;null
feature 270062;cg19806483;MGMT
feature 155368;cg20808234;null
feature 270063;cg04473030;MGMT
feature 433896;cg22084460;CACNA1A
feature 89842;cg11095658;RAD54L2
feature 220917;cg24511738;null
feature 24312;cg18146737;GFI1
feature 73464;cg13651908;CD28
feature 220921;cg19787969;null
feature 7931;cg15092772;AADACL3
feature 237304;cg22305797;TOP1MT
feature 450301;cg12978575;ZNF274
feature 335609;cg19444859;MYO16
feature 220927;cg27392850;null
feature 319224;cg19006003;CCDC63
feature 73468;cg22309950;CD28
feature 483079;cg21593552;HTATSF1
feature 352005;cg13231302;CDC42BPB
feature 352004;cg18588794;CDC42BPB
feature 122627;cg09355803;GAB1
feature 89858;cg18730746;TEX264
feature 188161;cg00089821;null
feature 106247;cg00313642;PCYT1A
feature 89862;cg19095143;TEX264
feature 466703;cg05035620;null
feature 57097;cg04751149;MEIS1
feature 24329;cg23812393;GFI1
feature 73482;cg26091609;CTLA4
feature 171790;cg06347083;KCNK17
feature 384776;cg10121219;PHLPP2
feature 24334;cg27290394;GFI1
feature 450313;cg03099728;ZNF274
feature 286485;cg25217772;GANAB
feature 319254;cg13235891;null
feature 7960;cg18807515;PRAMEF2
feature 450332;cg21747958;ZNF544
feature 40731;cg16589830;null
feature 335640;cg03568607;null
feature 24357;cg18221467;GFI1
feature 401184;cg13241663;null
feature 401192;cg11221508;ZNF830
feature 319275;cg01290565;CUX2
feature 57139;cg22827063;null
feature 302898;cg17038626;CACNA1C
feature 253749;cg01088382;null
feature 73529;cg08138586;PARD3B
feature 122684;cg00816770;FREM3
feature 253757;cg19161112;PTF1A
feature 253756;cg06550984;PTF1A
feature 89923;cg18059321;IQCF1
feature 155462;cg14788563;E2F3
feature 401229;cg21870038;RFFL
feature 57165;cg21711827;null
feature 368459;cg19620752;IGF1R
feature 89935;cg15577135;PARP3
feature 401236;cg10863207;RFFL
feature 302935;cg21793437;CACNA1C
feature 450389;cg14222245;A1BG
feature 384849;cg03805757;PKD1L3
feature 204631;cg14100946;CDK6
feature 139095;cg20555040;null
feature 417619;cg02009311;MAFG-AS1
feature 8025;cg22436123;PDPN
feature 24409;cg02228635;RPL5
feature 368472;cg20388729;IGF1R
feature 466777;cg23469117;YDJC
feature 89953;cg25499397;GPR62
feature 221026;cg12940923;MSRA
feature 319334;cg26875655;CUX2
feature 270183;cg09607482;null
feature 171878;cg08864240;MOCS1
feature 204647;cg27455918;CDK6
feature 237423;cg24415118;null
feature 57197;cg03564880;ETAA1
feature 221037;cg21997510;null
feature 73584;cg04398171;null
feature 188272;cg22336162;null
feature 57204;cg11938832;null
feature 368499;cg06671623;IGF1R
feature 237433;cg21925025;null
feature 171896;cg18011032;null
feature 450427;cg14138969;ZNF837
feature 401284;cg24956176;null
feature 253831;cg10325509;KIAA1217
feature 319362;cg25640615;FAM109A
feature 319373;cg23098621;FAM109A
feature 221069;cg20213479;null
feature 171923;cg07369374;null
feature 417687;cg12983578;null
feature 483217;cg19859323;null
feature 204692;cg19176453;CDK6
feature 368530;cg23709782;IGF1R
feature 450460;cg14192934;null
feature 106395;cg16053281;NRROS
feature 352159;cg17275781;null
feature 106394;cg21198147;NRROS
feature 335779;cg18120564;COL4A1
feature 286634;cg04056542;HNRNPUL2
feature 188337;cg27487860;null
feature 188347;cg13468898;null
feature 204730;cg11058951;HEPACAM2
feature 270270;cg23030676;EBF3
feature 434109;cg10165008;PODNL1
feature 450488;cg11618529;ZNF132
feature 57278;cg21581504;CNRIP1
feature 450489;cg16929496;ZNF132
feature 90050;cg22690884;LINC00696
feature 450498;cg06554781;ZNF324B
feature 253892;cg00154333;ARHGAP21
feature 237514;cg00952822;ZC3H3
feature 90056;cg19774788;null
feature 401354;cg18587557;SLFN12
feature 221134;cg08056146;SOX7
feature 319435;cg11220641;ATXN2
feature 24527;cg17274827;BCAR3
feature 188368;cg05968904;FAM20C
feature 122839;cg01022871;null
feature 466896;cg01052666;PPM1F
feature 221147;cg02563503;null
feature 155608;cg00955808;CASC15
feature 434138;cg20739396;DCAF15
feature 368600;cg09576762;null
feature 270299;cg04043455;EBF3
feature 303077;cg27279674;TULP3
feature 237547;cg24561207;ZC3H3
feature 122859;cg04425005;ZNF827
feature 237544;cg25900150;ZC3H3
feature 204783;cg21756194;CALCR
feature 368619;cg08828594;null
feature 237554;cg04268373;ZC3H3
feature 90100;cg21578541;TLR9
feature 352255;cg24528297;TRMT61A
feature 270342;cg00179795;EBF3
feature 221185;cg11108432;PINX1
feature 253952;cg23805357;GPR158-AS1
feature 172037;cg20398880;NFYA
feature 352269;cg11989422;TRMT61A
feature 286735;cg15494980;STX5
feature 155660;cg16470532;PRL
feature 352266;cg14204600;TRMT61A
feature 466967;cg20361154;ZNF280B
feature 221201;cg25398727;XKR6
feature 172048;cg05629964;ADCY10P1
feature 188432;cg01896517;FAM20C
feature 483345;cg14296882;ATP11C
feature 303133;cg07303577;TSPAN9
feature 303134;cg07248242;TSPAN9
feature 368665;cg27038724;SYNM
feature 253987;cg01303032;null
feature 73765;cg09553380;ADAM23
feature 401442;cg00877620;PEX12
feature 237607;cg06114064;GSDMD
feature 188455;cg19124424;null
feature 139307;cg12534150;APC
feature 221229;cg18339098;XKR6
feature 335914;cg02688393;COL4A2
feature 417847;cg17998822;GPS1
feature 8242;cg00577560;null
feature 483381;cg00411843;null
feature 286774;cg01382671;SNORD27
feature 335921;cg24995674;COL4A2
feature 73783;cg12848065;LOC200726
feature 237621;cg07113414;MROH6
feature 466993;cg04242655;PRAME
feature 73784;cg15579926;LOC200726
feature 417852;cg03571301;DUS1L
feature 417850;cg25685996;DUS1L
feature 41020;cg14731422;null
feature 57406;cg24550525;GKN2
feature 303173;cg10824503;TSPAN9
feature 401476;cg24149295;RASL10B
feature 57410;cg09157127;GKN1
feature 139329;cg01255486;SRP19
feature 24643;cg01437135;ABCA4
feature 352323;cg06955998;KLC1
feature 155716;cg12975597;null
feature 90183;cg16486432;DNAH1
feature 24647;cg16298016;ABCA4
feature 204875;cg14997707;null
feature 139342;cg23463917;REEP5
feature 41036;cg00852051;null
feature 139340;cg10210959;REEP5
feature 368724;cg18776206;null
feature 237649;cg15124629;EEF1D
feature 155729;cg27298394;null
feature 188497;cg02152290;PDGFA
feature 122967;cg02610222;POU4F2
feature 401489;cg25309759;RASL10B
feature 368733;cg20536921;null
feature 90200;cg05908979;BAP1
feature 122971;cg19134568;POU4F2
feature 352344;cg07110232;XRCC3
feature 352358;cg00845775;XRCC3
feature 122981;cg11390378;null
feature 41063;cg01631319;null
feature 286830;cg26330416;null
feature 8298;cg02772951;TMEM51
feature 368751;cg13602438;MEF2A
feature 352363;cg19828748;XRCC3
feature 24686;cg14097568;null
feature 335989;cg00023464;NAXD
feature 122993;cg15634922;TTC29
feature 41073;cg17954152;PROX1
feature 41076;cg10827893;PROX1
feature 270448;cg26015743;null
feature 172150;cg02404974;null
feature 41078;cg06694137;PROX1
feature 254068;cg27009114;LINC00264
feature 319603;cg04371440;null
feature 41081;cg04976324;PROX1
feature 467070;cg25555137;BCR
feature 73852;cg03770147;KLF7
feature 270458;cg06140859;null
feature 286854;cg16146033;SLC22A8
feature 319616;cg13296563;RPL6
feature 319617;cg04735442;RPL6
feature 352387;cg03509898;ZFYVE21
feature 401536;cg01134296;MMP28
feature 90255;cg26065870;NISCH
feature 172176;cg14732815;null
feature 188566;cg01023504;PRKAR1B
feature 90263;cg01381934;STAB1
feature 467101;cg19148305;null
feature 434333;cg19031047;null
feature 352411;cg22934449;ZFYVE21
feature 303258;cg06029846;PRMT8
feature 155810;cg02346062;GPLD1
feature 336032;cg10287482;NAXD
feature 24747;cg26660461;null
feature 368823;cg04125765;ADAMTS17
feature 352438;cg00662002;PPP1R13B
feature 434352;cg18327855;ADGRE5
feature 41143;cg11656076;PTPN14
feature 90299;cg25934064;NT5DC2
feature 401597;cg24095850;null
feature 41149;cg11156304;PTPN14
feature 368826;cg27533244;ADAMTS17
feature 336069;cg26090534;CARS2
feature 467141;cg00489795;GUSBP11
feature 221383;cg09528494;null
feature 450754;cg02203542;SOX12
feature 401601;cg26738437;CCL16
feature 483520;cg12842316;SLITRK4
feature 417997;cg13050556;null
feature 352456;cg02947125;null
feature 8399;cg07148024;EFHD2
feature 123090;cg09910856;ARHGAP10
feature 483537;cg17749360;null
feature 467163;cg16333535;ZNF70
feature 270553;cg16072535;null
feature 139489;cg05495546;null
feature 401637;cg08984900;CCL4
feature 270560;cg04847825;null
feature 123110;cg02131155;ARHGAP10
feature 483565;cg14381673;SLITRK2
feature 286959;cg13233042;ATL3
feature 237807;cg05041477;MAPK15
feature 221422;cg25651129;null
feature 319723;cg04456029;DTX1
feature 385269;cg02762393;WDR59
feature 418036;cg23664708;SLC16A3
feature 286966;cg23652866;ATL3
feature 319728;cg16611278;DTX1
feature 319731;cg27664496;DTX1
feature 57597;cg02468821;GMCL1
feature 418040;cg23993559;null
feature 450808;cg01017895;RBCK1
feature 483590;cg27167381;MIR506
feature 172288;cg09324663;MDFI
feature 139526;cg07035165;KCNN2
feature 450818;cg08040448;RBCK1
feature 41221;cg03327327;CENPF
feature 303362;cg15988261;null
feature 270595;cg06996389;null
feature 237835;cg01529149;FAM83H
feature 336140;cg11963658;null
feature 41225;cg08626125;CENPF
feature 270600;cg18601466;null
feature 139532;cg11204913;KCNN2
feature 41231;cg21693965;CENPF
feature 401684;cg05553348;null
feature 336144;cg19937499;null
feature 172309;cg23616309;TFEB
feature 123161;cg25643208;null
feature 237850;cg03453469;null
feature 221464;cg16441259;null
feature 237855;cg14488605;null
feature 270616;cg05351173;null
feature 467227;cg18132256;null
feature 8480;cg17177755;null
feature 74019;cg19154323;PLEKHM3
feature 385315;cg24429836;LDHD
feature 368943;cg25351461;null
feature 188713;cg10385101;PRKAR1B
feature 172338;cg05104447;FRS3
feature 434487;cg16860821;TECR
feature 254256;cg08364860;RAB18
feature 41269;cg17934948;KCNK2
feature 41271;cg18794839;KCNK2
feature 74043;cg09453636;CRYGD
feature 237886;cg22032812;null
feature 303417;cg15249639;CCND2
feature 434488;cg21511523;TECR
feature 90430;cg25643088;TMEM110
feature 139584;cg11022944;PGGT1B
feature 401730;cg24364908;null
feature 368960;cg24008435;LINS1
feature 139588;cg23027345;PGGT1B
feature 237892;cg00775906;null
feature 74056;cg13384498;CRYGB
feature 188744;cg27418434;PRKAR1B
feature 8522;cg03478588;PLEKHM2
feature 303439;cg18584387;CCND2
feature 8523;cg15575196;PLEKHM2
feature 123212;cg14266527;LRBA
feature 336203;cg06540715;ANKRD10
feature 188755;cg13577076;PRKAR1B
feature 90451;cg18571112;SFMBT1
feature 237909;cg17198369;SCRIB
feature 123223;cg02075410;LRBA
feature 303442;cg01093885;CCND2
feature 385363;cg04060571;BCAR1
feature 57687;cg14811806;null
feature 401758;cg13261938;MRM1
feature 368988;cg09642408;null
feature 123226;cg01012445;LRBA
feature 74074;cg08093097;C2orf80
feature 106844;cg00144335;ZNF718
feature 352602;cg14468513;KIF26A
feature 74083;cg24324379;IDH1
feature 352609;cg03575199;KIF26A
feature 270688;cg11872966;TCERG1L
feature 450914;cg11971771;null
feature 237924;cg26400491;SCRIB
feature 8558;cg00296458;TMEM82
feature 106862;cg18005867;ZNF876P
feature 352618;cg18287067;KIF26A
feature 385397;cg04339240;BCAR1
feature 418165;cg04546616;SECTM1
feature 303474;cg08620636;TIGAR
feature 221557;cg16649577;null
feature 385394;cg05389731;BCAR1
feature 254331;cg22716262;MPP7
feature 385405;cg09066997;BCAR1
feature 287100;cg26931872;NAA40
feature 8568;cg16004427;null
feature 24959;cg24440854;DPYD
feature 254332;cg10933691;MPP7
feature 41347;cg10108237;ESRRG
feature 369030;cg16086130;ALDH1A3
feature 139655;cg16464045;TMED7-TICAM2
feature 369024;cg19224278;ALDH1A3
feature 123273;cg00486259;SH3D19
feature 90504;cg13908523;PRKCD
feature 467340;cg02706110;CABIN1
feature 450957;cg08686311;FAM110A
feature 303496;cg10155026;FGF6
feature 24972;cg04763554;null
feature 369032;cg26509022;ALDH1A3
feature 41357;cg01432520;ESRRG
feature 401812;cg01431140;null
feature 270742;cg02575691;TCERG1L
feature 352663;cg09578794;null
feature 450965;cg08137888;FAM110A
feature 270737;cg02512540;TCERG1L
feature 270738;cg12074485;TCERG1L
feature 401808;cg06135689;null
feature 352659;cg01715525;null
feature 172442;cg23672346;CCND3
feature 57753;cg18824560;PCYOX1
feature 434591;cg18721420;CCDC105
feature 352670;cg14329889;null
feature 123293;cg19929081;PRSS48
feature 156063;cg14480095;null
feature 156061;cg06532268;null
feature 467367;cg06889422;GGT5
feature 74147;cg08217411;null
feature 401828;cg23829518;null
feature 106914;cg23536681;null
feature 270752;cg07810282;TCERG1L
feature 172452;cg23989878;TAF8
feature 434593;cg02241330;CCDC105
feature 41383;cg00256046;ESRRG
feature 205225;cg13476964;null
feature 467372;cg03411372;null
feature 418228;cg03496114;null
feature 8627;cg09754868;FLJ37453
feature 238007;cg00863913;null
feature 270769;cg03943081;TCERG1L
feature 401854;cg17231347;null
feature 172473;cg11414345;C6orf132
feature 303545;cg24337818;DYRK4
feature 156093;cg07061783;null
feature 188866;cg03143486;DNAAF5
feature 156096;cg03517284;null
feature 123333;cg03157423;null
feature 74180;cg07605229;MAP2
feature 483791;cg22683041;null
feature 156110;cg06697595;TRIM38
feature 25039;cg00388673;PLPPR4
feature 270806;cg20586076;null
feature 74194;cg13347071;UNC80
feature 270800;cg23484230;null
feature 8660;cg14373380;ZBTB17
feature 319952;cg04624601;LHX5
feature 172500;cg19489494;GUCA1A
feature 188884;cg25062951;DNAAF5
feature 139732;cg06644553;null
feature 319964;cg09338032;null
feature 270812;cg24344693;null
feature 106970;cg17782640;PIGG
feature 385498;cg03858460;CHST5
feature 434663;cg02294312;NOTCH3
feature 303590;cg02722637;KCNA6
feature 57826;cg16366965;ADD2
feature 74212;cg19053250;UNC80
feature 336352;cg17229388;TEX29
feature 287201;cg04683210;MACROD1
feature 123366;cg20844619;null
feature 221668;cg18999641;null
feature 270830;cg25524464;null
feature 139752;cg09494876;null
feature 270824;cg25460281;null
feature 418282;cg09944012;OGFOD3
feature 156142;cg05816193;HIST1H1A
feature 270826;cg26094484;null
feature 401897;cg02633371;LHX1
feature 270836;cg23147393;null
feature 434677;cg01643250;NOTCH3
feature 385526;cg06325515;GABARAPL2
feature 25076;cg09551172;AGL
feature 188916;cg22881834;null
feature 401904;cg03323462;null
feature 106999;cg07245225;null
feature 172533;cg10013121;TRERF1
feature 483836;cg17499479;CD99L2
feature 123389;cg01349053;FBXW7
feature 303610;cg03929977;KCNA1
feature 303611;cg15543616;KCNA1
feature 352773;cg15830544;null
feature 139777;cg14501548;null
feature 320007;cg16065768;null
feature 41477;cg09259534;RRP15
feature 74246;cg13365641;KANSL1L
feature 172552;cg20732076;TRERF1
feature 303625;cg22669120;KCNA1
feature 352779;cg13819319;null
feature 336405;cg11116200;null
feature 8722;cg06521827;HSPB7
feature 352790;cg02286602;null
feature 270871;cg00580715;null
feature 401939;cg14336501;null
feature 303634;cg17653824;KCNA5
feature 369170;cg25731553;null
feature 320019;cg05513274;null
feature 205332;cg16961816;DLX6-AS1
feature 8727;cg14742211;CLCNKA
feature 123416;cg23630867;null
feature 74267;cg04240980;null
feature 221721;cg06872010;FAM66A
feature 434714;cg14556683;EPHX3
feature 352795;cg14543641;null
feature 270875;cg17227726;null
feature 483874;cg05259868;GPR50
feature 41510;cg16967578;TGFB2
feature 238120;cg07531549;null
feature 205359;cg02530022;DLX6-AS1
feature 254511;cg02363677;SVIL
feature 254513;cg23025804;SVIL
feature 385585;cg09966303;CNTNAP4
feature 25142;cg14022530;SASS6
