feature 15070;cg13364230;GJA4
feature 142044;cg21233688;null
feature 101088;cg20216802;MME
feature 219874;cg14023020;null
feature 43747;cg04568492;ACTA1
feature 228064;cg03275056;CHD7
feature 113381;cg16148403;SEPSECS
feature 318177;cg14881098;RIC8B
feature 39653;cg02912371;SLC26A9
feature 162533;cg17784811;C6orf15
feature 183016;cg27409974;LATS1
feature 453353;cg08582485;LINC00261
feature 97011;cg09373298;CHCHD6
feature 264945;cg07050616;LBX1-AS1
feature 166645;cg06891815;NOTCH4
feature 64250;cg06946452;EN1
feature 117502;ch.4.79753186F;null
feature 240387;cg01746241;KIAA1161
feature 51970;cg20516209;EMILIN1
feature 19203;cg15001714;null
feature 80644;cg13486528;null
feature 379651;cg08587321;ARMC5
feature 60168;cg03037033;KDM3A
feature 195342;cg20396393;FAM221A
feature 428811;cg06539494;DAPK3
feature 477962;cg03360001;RIBC1
feature 383755;cg08530537;DPEP3
feature 129807;cg12851401;null
feature 84758;cg05609780;NR1D2
feature 449309;cg27154394;ZNF444
feature 383771;cg08376992;DPEP2
feature 363300;cg01412445;HIGD2B
feature 248609;cg01870113;NDOR1
feature 236320;cg00084798;null
feature 60196;cg05580277;CHMP3
feature 404258;cg19022525;ATP6V0A1
feature 166692;cg22566787;NOTCH4
feature 187172;cg15023933;null
feature 125735;cg08090384;FAM92A1P2
feature 207652;cg16476940;SH2B2
feature 482080;cg17033281;XIAP
feature 60201;cg05241194;RNF103
feature 305966;cg13028930;GRIN2B
feature 260905;cg19666787;ZMIZ1
feature 236328;cg23177714;null
feature 142124;cg23625660;FBXL21
feature 92977;cg04382358;null
feature 146226;cg10931792;null
feature 195379;cg11475550;NPY
feature 158518;cg26763835;ZNF311
feature 183094;cg11257324;null
feature 301874;cg20761187;LOC100128239
feature 412479;cg08757721;CDR2L
feature 334652;cg12578486;UBAC2
feature 187193;cg04647494;null
feature 326463;cg14529170;GOLGA3
feature 187202;cg05740106;null
feature 260929;cg19939077;PPIF
feature 330560;cg19307180;DGKH
feature 256837;cg16696043;ARHGAP22
feature 39754;cg22401939;RASSF5
feature 47949;cg09798938;null
feature 453451;cg04670359;NXT1
feature 23375;cg27183818;null
feature 359255;cg13780614;GALK2
feature 351056;cg01132653;MIR299
feature 379731;cg01027010;null
feature 420702;cg16770238;ANKRD30B
feature 478046;cg02896496;WNK3
feature 314206;cg14019323;null
feature 31578;cg03259273;CLK2
feature 379737;cg16635314;YBX3P1
feature 162652;cg20635071;CCHCR1
feature 457561;cg01512638;SNORD12B
feature 256867;cg25721039;ARHGAP22
feature 334689;cg09617296;TM9SF2
feature 35685;cg13680200;TNR
feature 375662;cg09805403;GSPT1
feature 400235;cg25709789;TAOK1
feature 301929;cg27073337;JAM3
feature 174957;cg15771735;null
feature 170868;cg00247631;TULP1
feature 43894;cg07364927;GALNT2
feature 277374;cg20576726;null
feature 371578;cg01615339;UNKL
feature 215938;cg03980072;null
feature 269185;cg02900757;CTBP2
feature 174983;cg00475820;null
feature 392077;cg03131556;ABR
feature 105353;cg14651650;OPA1
feature 84875;cg26786980;RARB
feature 289678;cg20484625;PC
feature 355220;cg07624310;null
feature 228241;cg15858239;NKAIN3
feature 220055;cg23449122;null
feature 465808;cg13114497;null
feature 338834;cg24493258;RASA3
feature 289692;cg01599099;PC
feature 424862;cg21095808;CTDP1
feature 244634;cg14496753;LHX6
feature 150424;cg17806999;GRM6
feature 387999;cg26948907;FOXC2
feature 11162;cg12483005;LUZP1
feature 412580;cg10590861;ARMC7
feature 428964;cg18156417;MAP2K2
feature 412581;cg25749101;ARMC7
feature 322464;cg03131767;ABCB9
feature 314272;cg01030886;MSRB3
feature 117671;cg03670393;null
feature 347042;cg04001333;FLVCR2
feature 60327;cg21752357;RGPD1
feature 269228;cg17191109;null
feature 306093;cg24095583;C12orf60
feature 142262;cg17221083;SPOCK1
feature 170934;cg23873288;ARMC12
feature 453552;cg07473985;CST9
feature 256949;cg00386007;WDFY4
feature 3001;cg07996580;null
feature 318397;cg22330512;WSCD2
feature 211898;cg13676366;DGKI
feature 117693;cg14349667;FGF5
feature 269242;cg15794873;null
feature 187330;cg26021766;null
feature 469956;cg14316339;PLA2G6
feature 289729;cg21735491;null
feature 31686;cg11402704;RUSC1
feature 220100;cg22645961;null
feature 359372;cg03369250;GABPB1
feature 89037;cg07467919;BSN
feature 412619;cg22114264;SUMO2
feature 248787;cg04837071;EXD3
feature 265169;cg15529509;C10orf76
feature 252885;cg09634202;FAM171A1
feature 199642;cg25134328;null
feature 72666;cg27456468;SATB2-AS1
feature 134105;cg00865849;null
feature 105439;cg06012804;null
feature 355290;cg01775260;GABRB3
feature 261084;cg10549974;PLAC9
feature 125918;cg09155692;null
feature 146400;cg18007959;null
feature 371687;cg00581103;CLCN7
feature 97250;cg18274619;MGLL
feature 334817;cg24136205;ZIC5
feature 334816;cg00529958;ZIC5
feature 322531;cg13037550;PITPNM2
feature 125929;cg02088403;STOX2
feature 371693;cg05255168;CLCN7
feature 343017;cg17929687;PTGDR
feature 297961;cg09926046;DSCAML1
feature 269290;cg14763972;MMP21
feature 76789;cg23807890;DAW1
feature 134134;cg00860322;CCNO
feature 404467;cg10533978;CNTNAP1
feature 343026;cg05887153;PTGDR
feature 203764;cg24426822;CACNA2D1
feature 314355;cg16624984;HMGA2
feature 97270;cg05768427;null
feature 228347;cg25260137;null
feature 347132;cg22916722;null
feature 232447;cg20777247;null
feature 326648;cg24427504;null
feature 322553;cg05132828;PITPNM2
feature 76796;cg12565502;SPHKAP
feature 383995;cg10377726;CDH3
feature 44032;cg18564849;null
feature 121860;cg02562431;PCDH10
feature 85001;cg21518279;SLC4A7
feature 289806;cg06996029;KDM2A
feature 318478;cg14311481;SART3
feature 297993;cg05553268;DSCAML1
feature 277513;cg02206807;STIM1
feature 35858;cg10620680;null
feature 35862;cg11691825;null
feature 31769;cg17501792;GON4L
feature 453661;cg22869025;ACSS1
feature 93214;cg11625933;GBE1
feature 109605;cg26686647;RGS12
feature 3108;cg25137787;null
feature 334880;cg22489321;null
feature 257066;cg00025044;ERCC6
feature 3117;cg02576892;null
feature 445480;cg26289436;CD37
feature 232498;cg13126652;DCSTAMP
feature 367668;cg06373817;null
feature 273462;cg20297976;SCGB1C1
feature 470065;cg11769841;LOC400927
feature 179252;cg07628084;LAMA4
feature 52278;cg05484376;FNDC4
feature 429105;cg01549069;STAP2
feature 363580;cg07194295;PML
feature 183358;cg06138468;MTHFD1L
feature 56382;cg05253327;null
feature 404537;cg08409113;WNK4
feature 109630;cg05275153;RGS12
feature 281668;cg20014398;PAX6
feature 375876;cg08296903;ERCC4
feature 384068;cg02062731;HAS3
feature 281670;cg22982368;PAX6
feature 457794;cg05093113;MIR645
feature 48202;cg11855769;TRAPPC12
feature 97354;cg20356147;EEFSEC
feature 240718;cg00193668;HINT2
feature 97361;cg01380747;EEFSEC
feature 433238;cg01559901;ZNF709
feature 384084;cg17248540;HAS3
feature 265303;cg14681055;PITX3
feature 273495;cg09320717;RIC8A
feature 425042;cg17154092;PQLC1
feature 400466;cg09516604;LRRC37BP1
feature 412752;cg05446253;CASKIN2
feature 150612;cg01981048;null
feature 85079;cg06014401;EOMES
feature 3159;cg22377505;null
feature 339026;cg05981896;CDC16
feature 158809;cg03402459;null
feature 453722;cg01964562;LOC284798
feature 449626;cg22338152;USP29
feature 101468;cg12453631;null
feature 85086;cg18293662;null
feature 257122;cg06300254;CHAT
feature 138340;cg05981500;PCSK1
feature 85099;cg07413251;null
feature 240751;cg14260162;OR2S2
feature 404586;cg19317715;AOC2
feature 302185;cg23369909;null
feature 388200;cg03741155;null
feature 441448;cg27141871;null
feature 117871;cg15771763;HNRNPDL
feature 207987;cg27084965;null
feature 158834;cg09721630;UBD
feature 257138;cg22717227;C10orf53
feature 130165;cg13718664;null
feature 273530;cg10308673;null
feature 97409;cg13587665;null
feature 7300;cg22718696;MTOR
feature 72838;cg01863419;KCTD18
feature 248970;cg13957837;EHMT1
feature 179336;cg24364282;null
feature 269455;cg10005270;C10orf90
feature 330888;cg03363979;null
feature 355467;cg09554898;OCA2
feature 130191;cg24650748;null
feature 248973;cg09879186;EHMT1
feature 363669;cg02077702;ISLR
feature 281751;cg26261502;null
feature 257174;cg14156751;null
feature 11417;cg10778556;PITHD1
feature 138399;cg08618451;ERAP1
feature 261282;cg06710785;NRG3
feature 113824;cg11416384;NWD2
feature 265382;cg01085228;PSD
feature 257184;cg09280462;AGAP4
feature 56484;cg06808305;EHBP1
feature 228519;cg10341310;MTFR1
feature 310433;cg14701643;null
feature 150695;cg17659707;RUFY1
feature 31912;cg11717597;MEX3A
feature 277676;cg02898036;OR52E2
feature 482476;cg05740522;ENOX2
feature 445608;cg12054851;FLT3LG
feature 277674;cg17379345;OR52J3
feature 40115;cg04197452;CD34
feature 339122;cg12866103;POTEM
feature 474288;cg19790752;MID1
feature 146622;cg19860636;SGCD
feature 294073;cg14098737;TENM4
feature 466105;cg01697719;TBX1
feature 187587;cg01822727;C6orf120
feature 44225;cg03036575;TSNAX-DISC1
feature 142528;cg24019521;EGR1
feature 3274;cg14852736;PRDM16
feature 40138;cg03887906;null
feature 142537;cg07336840;EGR1
feature 269532;ch.10.2770541R;FAM196A
feature 347357;cg16759100;null
feature 310494;cg19948393;ANKRD33
feature 392414;cg13178709;PITPNA
feature 232664;cg02102791;null
feature 60637;cg27635859;null
feature 36064;cg18941211;SOAT1
feature 318691;cg24460369;null
feature 31976;cg00107970;null
feature 281836;cg12982322;WT1
feature 363757;cg08033551;CYP11A1
feature 408813;cg26946534;TRIM25
feature 429291;cg27296963;null
feature 445675;cg18081863;FCGRT
feature 453878;cg20395967;null
feature 3314;cg21394778;PRDM16
feature 400628;cg10024000;NF1
feature 101620;cg11876013;SCHIP1
feature 52470;cg17952719;null
feature 27895;cg21269763;WARS2
feature 367868;cg11195298;RGMA
feature 347388;cg18186566;null
feature 318719;cg04777824;ACACB
feature 277753;cg24832498;UBQLN3
feature 281850;cg13641903;WT1
feature 281851;cg22533573;WT1
feature 425222;cg19591623;MIER2
feature 3328;cg04132510;PRDM16
feature 93440;cg22619563;EPHA3
feature 417038;cg06451177;BAHCC1
feature 3337;cg10124445;PRDM16
feature 191756;cg00881207;AMZ1
feature 261389;cg19717640;LRIT2
feature 261395;cg01049205;LRIT1
feature 212240;cg22894276;KLRG2
feature 130322;cg09588888;ADAMTS16
feature 44307;cg00462430;SIPA1L2
feature 339216;cg14286208;KLHL33
feature 118038;cg24402880;PLAC8
feature 64792;cg03465652;GLI2
feature 437535;cg01874877;null
feature 77083;cg02577387;null
feature 425244;cg05498041;null
feature 269594;cg18664918;null
feature 32030;cg24843609;BGLAP
feature 146722;cg27331554;CYFIP2
feature 150816;cg18484008;MGAT4B
feature 118050;cg11971248;COQ2
feature 236838;cg02616368;PSCA
feature 310563;cg06611426;GRASP
feature 7463;cg06938333;MAD2L2
feature 421167;cg15743922;ZNF521
feature 404781;cg15707978;NBR1
feature 453929;cg18462653;DEFB119
feature 294198;cg10759217;PRCP
feature 474421;cg07987169;TLR8
feature 11570;cg23021014;null
feature 453941;cg01349088;DEFB122
feature 437555;cg04324666;null
feature 68916;cg03180819;SCN3A
feature 318769;cg01703884;MYO1H
feature 183604;cg15332386;SYNE1
feature 482623;cg22455963;HS6ST2
feature 97592;cg13891898;RAB7A
feature 159032;cg06519422;GABBR1
feature 437565;cg03164785;null
feature 105786;cg12243262;XXYLT1
feature 97602;cg01368075;RAB7A
feature 101698;cg10944401;null
feature 130373;cg26875852;null
feature 380234;cg05862027;C16orf87
feature 363856;cg20997706;CLK3
feature 32086;cg22377142;GLMP
feature 470352;cg18708252;CBX7
feature 3418;cg05755889;PRDM16
feature 413030;cg13298379;UNK
feature 408935;cg23567690;MSI2
feature 64870;cg18610302;TFCP2L1
feature 372067;cg04085707;MAPK8IP3
feature 372066;cg06968926;MAPK8IP3
feature 208235;cg15549637;ATXN7L1
feature 396654;cg13291283;GAS7
feature 212328;cg01079060;HIPK2
feature 118122;cg07775417;GPAT3
feature 195951;cg23884241;HOXA4
feature 183661;cg25833238;FBXO5
feature 359799;cg06826278;ONECUT1
feature 433534;cg18115407;RTBDN
feature 466299;cg24047137;ZDHHC8
feature 236926;cg19021188;LYNX1
feature 343418;cg23691492;SAMD4A
feature 220547;cg14339048;FAM90A7P
feature 273792;cg19528419;ANO9
feature 368002;cg12523790;MCTP2
feature 122251;cg15975217;MAML3
feature 118154;cg05121006;null
feature 273815;cg23763873;ANO9
feature 208272;cg05570258;null
feature 191895;cg09527886;GNA12
feature 28064;cg08728856;FAM72B
feature 413094;cg10195415;TRIM65
feature 89504;cg12150256;HYAL2
feature 89507;cg03721058;HYAL2
feature 351655;cg04387969;WDR20
feature 220576;cg09615915;null
feature 118180;cg24275315;NKX6-1
feature 462241;cg27037013;null
feature 171428;cg15689570;RNF8
feature 118184;cg17444738;NKX6-1
feature 36267;cg18866356;LHX4
feature 478635;cg01850541;STARD8
feature 208303;cg24489972;null
feature 302516;cg12385370;RAD52
feature 245169;cg01027151;null
feature 441781;cg13324643;LYPD4
feature 458162;cg04742384;CBLN4
feature 241079;cg20694241;CNTNAP3
feature 331185;cg21968535;null
feature 163254;cg26921068;MCCD1
feature 269757;cg05238276;null
feature 220605;cg11130031;null
feature 392645;cg22513955;SERPINF1
feature 290246;cg08355456;null
feature 24003;cg21542223;null
feature 236998;cg11324259;CYP11B2
feature 249291;cg05528280;DIP2C
feature 36296;cg18863156;LHX4
feature 138697;cg26671988;null
feature 77258;cg12810212;LINC00471
feature 220621;cg25933333;null
feature 155084;cg00278392;null
feature 196044;cg27313941;HOXA6
feature 429513;cg11970254;UHRF1
feature 306644;cg21485303;null
feature 425429;cg27431859;CDC34
feature 400848;cg26875248;RHBDL3
feature 294355;cg09869678;DLG2
feature 60888;cg25541738;null
feature 216537;cg04492769;null
feature 310750;cg15701111;KRT81
feature 368089;cg13920934;null
feature 28124;cg03887676;null
feature 19937;cg10438560;null
feature 241121;cg23253399;null
feature 56808;cg00483304;null
feature 77289;cg19540408;C2orf57
feature 417263;cg13777783;null
feature 269806;cg19439651;null
feature 249324;cg04926193;DIP2C
feature 323060;cg17825194;NCOR2
feature 196086;cg20725013;HOXA7
feature 294384;cg06779329;TMEM126B
feature 269809;cg15382743;null
feature 101878;cg02461627;SPTSSB
feature 40440;cg25876656;SERTAD4-AS1
feature 56826;cg20300315;null
feature 298489;cg12159215;UPK2
feature 187906;cg17678009;null
feature 118281;cg14852227;ARHGAP24
feature 478732;cg08141049;null
feature 97804;cg06119148;HMCES
feature 429591;cg22079102;KDM4B
feature 282133;cg24871046;CD59
feature 413204;cg00498401;EVPL
feature 253462;cg27237189;SKIDA1
feature 261654;cg19831403;LDB3
feature 179732;cg21104965;DCBLD1
feature 81430;cg23217153;null
feature 429598;cg07846737;KDM4B
feature 216601;cg03900492;PTPRN2
feature 232984;cg22052659;CSMD3
feature 114206;cg10094443;UGDH
feature 73249;cg26628476;null
feature 159272;cg15180617;HLA-F-AS1
feature 429613;cg24214903;KDM4B
feature 28209;cg24372299;null
feature 323125;cg15390816;NCOR2
feature 413236;cg07963349;GALR2
feature 376369;cg03625515;null
feature 11840;cg04250451;RUNX3
feature 15938;cg07447922;EPHA10
feature 335424;cg24163263;null
feature 261711;cg22545356;MMRN2
feature 134732;cg18348500;NDUFAF2
feature 220754;cg02049979;MFHAS1
feature 179798;cg04602747;SLC35F1
feature 237140;cg00820056;null
feature 118363;cg09565526;C4orf36
feature 114275;cg01216467;null
feature 474723;cg20289033;AP1S2
feature 77417;cg07797231;NPPC
feature 327277;cg03622664;XPO4
feature 269935;cg12589098;null
feature 192111;cg07683594;SDK1
feature 405096;cg18705846;null
feature 61039;cg17932631;ITPRIPL1
feature 384618;cg01391280;HYDIN
feature 159351;cg23606396;HLA-F-AS1
feature 396926;cg04515268;null
feature 44670;cg25409554;null
feature 286330;cg02037905;SCGB1D4
feature 48767;cg17747635;null
feature 380538;cg05815255;CBLN1
feature 216706;cg10502354;PTPRN2
feature 24194;cg17080882;TGFBR3
feature 61060;cg26625319;NCAPH
feature 69255;cg13436799;LRP2
feature 130697;cg22550446;null
feature 7817;cg15929771;VPS13D
feature 167566;cg00971309;PSMB8
feature 36493;cg25305993;null
feature 482966;cg03960747;CT45A1
feature 405138;cg04603419;PYY
feature 323218;cg16181859;NCOR2
feature 437919;cg19738281;ZNF536
feature 466588;cg19907315;null
feature 372382;cg26787199;SYNGR3
feature 446106;cg24296452;IZUMO2
feature 216732;cg00476944;PTPRN2
feature 192163;cg20355735;SDK1
feature 93856;cg21855281;CMSS1
feature 409252;cg00176888;MIR142
feature 482980;cg18230356;MMGT1
feature 200362;cg01702225;null
feature 245417;cg13883603;SH2D3C
feature 454316;cg16266809;null
feature 315055;cg14847514;TPH2
feature 147118;cg10431265;FABP6
feature 73391;cg12356111;NBEAL1
feature 118448;cg02303592;KLHL8
feature 48819;cg19240637;RNF144A
feature 442046;cg11997223;ERF
feature 421564;cg13721404;NOL4
feature 343743;cg19600750;OTX2
feature 368318;cg23044087;SPATA8
feature 421565;cg13611347;NOL4
feature 106172;cg22207141;null
feature 216766;cg02660277;PTPRN2
feature 122556;cg05361366;INPP4B
feature 392903;cg19503963;SMG6
feature 179904;cg02564272;MAN1A1
feature 32450;cg17971171;PRCC
feature 3779;cg17438636;PRDM16
feature 339649;cg01044580;CHD8
feature 294604;cg14883291;ME3
feature 192203;cg11780546;SDK1
feature 401096;cg03297192;CCL11
feature 343764;cg05241355;OTX2
feature 401109;cg01636591;CCL8
feature 98005;cg01009664;TRH
feature 323280;cg17322044;null
feature 98006;cg05835982;TRH
feature 282332;cg14022090;EHF
feature 413406;cg27419656;UBE2O
feature 257755;cg02788195;PHYHIPL
feature 98009;cg22931604;TRH
feature 98010;cg08195943;TRH
feature 28380;cg07136254;HFE2
feature 315097;cg07206053;TRHDE
feature 32484;cg11793699;NTRK1
feature 462563;cg20643029;CLDN14
feature 89832;cg11408019;null
feature 118504;cg09590733;DSPP
feature 388841;cg06245967;BANP
feature 306920;cg12990174;KRAS
feature 61168;cg02582940;FER1L5
feature 184050;cg03561416;ARID1B
feature 331508;cg17527195;null
feature 151284;cg17507374;MGAT1
feature 220917;cg24511738;null
feature 24312;cg18146737;GFI1
feature 315133;cg02765179;null
feature 220927;cg27392850;null
feature 179964;cg02580095;GJA1
feature 446214;cg15225378;NR1H2
feature 470785;cg17483590;ST13
feature 106247;cg00313642;PCYT1A
feature 61193;cg17340948;LMAN2L
feature 73482;cg26091609;CTLA4
feature 450313;cg03099728;ZNF274
feature 274198;cg08062174;DEAF1
feature 290584;cg03035359;LRP5
feature 12061;cg07242931;MAN1C1
feature 376600;cg21615663;IQCK
feature 143132;cg01860693;CYSTM1
feature 196381;cg16196175;null
feature 61219;cg08313757;CNNM4
feature 401184;cg13241663;null
feature 479009;cg00908601;FOXO4
feature 200484;cg24399349;null
feature 446250;cg17774764;SPIB
feature 319275;cg01290565;CUX2
feature 225075;cg10393548;UNC5D
feature 130869;cg01790438;null
feature 388912;cg03902159;BANP
feature 278322;cg14838970;PPFIBP2
feature 143166;cg20868410;HBEGF
feature 175933;cg10409753;IMPG1
feature 282438;cg19112204;SLC1A2
feature 44869;cg09649610;GNG4
feature 16198;cg02920235;null
feature 94027;cg20575173;SENP7
feature 32587;cg25017304;ARHGEF11
feature 311119;cg04791129;IGFBP6
feature 442189;cg14881601;null
feature 401229;cg21870038;RFFL
feature 44877;cg06173536;GNG4
feature 175955;cg00181439;HTR1B
feature 212818;cg17340556;null
feature 450389;cg14222245;A1BG
feature 139095;cg20555040;null
feature 270162;cg18128898;MGMT
feature 216917;cg16518986;PTPRN2
feature 163674;cg10683435;PRRC2A
feature 298846;cg00156427;THY1
feature 384863;cg14768367;DHODH
feature 360283;cg19619909;ALDH1A2
feature 16224;cg10702770;null
feature 89953;cg25499397;GPR62
feature 221026;cg12940923;MSRA
feature 294758;cg20090108;GRM5
feature 319334;cg26875655;CUX2
feature 270183;cg09607482;null
feature 479085;cg21201934;ZMYM3
feature 380782;cg02227036;null
feature 36716;ch.1.3571436F;DHX9
feature 85869;cg09550909;TRANK1
feature 405355;cg04378440;UBTF
feature 57197;cg03564880;ETAA1
feature 20335;cg17819831;SSBP3
feature 73584;cg04398171;null
feature 368503;cg16918683;IGF1R
feature 429940;cg19406914;DUS3L
feature 57204;cg11938832;null
feature 171896;cg18011032;null
feature 237433;cg21925025;null
feature 294776;cg11708136;null
feature 290692;cg26525861;LRP5
feature 307078;cg04951947;SSPN
feature 479106;cg16145139;NONO
feature 360323;cg16391792;LIPC
feature 114567;cg05323533;PHOX2B
feature 94087;cg15773482;ZBTB11
feature 151428;cg05258736;null
feature 397184;cg02228492;HS3ST3B1
feature 212868;cg24680924;EPHB6
feature 438158;cg20706107;GPATCH1
feature 81801;cg09242721;TRNT1
feature 298895;cg00499837;NECTIN1
feature 348053;cg10172979;null
feature 49042;cg06659057;null
feature 192401;cg01541347;FOXK1
feature 151445;cg17942925;null
feature 413598;cg12472603;MXRA7
feature 348057;cg01733928;null
feature 85916;cg19132762;EPM2AIP1
feature 184223;cg10525394;null
feature 221090;cg18461678;RP1L1
feature 44962;cg07124956;null
feature 192416;cg23587176;FOXK1
feature 393127;cg03441250;null
feature 143268;cg06566534;TMCO6
feature 380835;cg06207201;SNX20
feature 61356;cg03517506;ANKRD36
feature 421803;cg15040521;ELP2
feature 462762;cg18497504;DSCR3
feature 286634;cg04056542;HNRNPUL2
feature 192435;cg26548834;FOXK1
feature 77744;cg13862851;NGEF
feature 245682;cg12867448;ODF2
feature 343985;cg18470780;null
feature 372657;cg06831064;CASKIN1
feature 257978;cg02023345;TMEM26
feature 360383;cg24025550;null
feature 270270;cg23030676;EBF3
feature 348094;cg16385571;KCNK10
feature 171961;cg00648274;null
feature 430010;cg25387410;FUT3
feature 450488;cg11618529;ZNF132
feature 57278;cg21581504;CNRIP1
feature 188348;cg02820566;null
feature 77762;cg09312809;NGEF
feature 360384;cg20481312;null
feature 270285;cg17191256;EBF3
feature 462798;cg17731209;null
feature 438220;cg24691965;null
feature 401354;cg18587557;SLFN12
feature 470987;cg15772712;TOB2
feature 282571;cg26710371;LDLRAD3
feature 217036;cg15684231;PTPRN2
feature 352208;cg03366776;MARK3
feature 122839;cg01022871;null
feature 442335;cg14591419;TEX101
feature 462813;cg20515679;KCNJ6
feature 155608;cg00955808;CASC15
feature 282591;cg23783076;PRR5L
feature 434138;cg20739396;DCAF15
feature 180191;cg13520736;TPD52L1
feature 270299;cg04043455;EBF3
feature 446439;cg05627987;SHANK1
feature 253922;cg17536586;null
feature 32740;cg03649574;null
feature 372704;cg26873644;BRICD5
feature 282604;cg26601310;PRR5L
feature 323566;cg20378520;null
feature 143336;cg09061045;HARS
feature 237544;cg25900150;ZC3H3
feature 98285;cg19770281;null
feature 368619;cg08828594;null
feature 12273;cg00646396;null
feature 65522;cg00597225;null
feature 229368;cg05248004;null
feature 36859;cg12725906;ARPC5
feature 102397;cg06086012;CLDN11
feature 61437;cg14131536;ZAP70
